date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:53:48	115882/115882	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:48%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=7&p=1&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search8e2a.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=1&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:49	115884/115884	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:49%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=8&p=1&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search325b.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=1&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:50	115815/115815	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:50%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=1&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search92ff.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=1&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:51	115888/115888	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:51%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=10&p=1&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search97dc.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=1&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:52	115875/115875	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:52%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=2&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchfb2f.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=1&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:53	82183/82183	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:52%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289239	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro7f3c.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:53	82159/82159	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:52%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289237	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro1dd8.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:53	82168/82168	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:53%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289235	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro7804.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:54	115878/115878	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:53%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=10&p=5&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search54f5.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:54	115689/115689	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:54%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search27ef.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:55	115760/115760	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:55%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=2&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search3c9c.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:56	115751/115751	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:55%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search73f3.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:56	115654/115654	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:56%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=4&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchec49.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:57	115625/115625	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:57%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=5&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search1d21.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:58	115666/115666	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:58%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=6&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search81c7.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:53:58	115709/115709	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:58%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=7&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search9644.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:54:00	115674/115674	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:53:59%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=8&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search1df7.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=6&class_1=&class_2=&class_3=&game_type=&sell_type=)
05:54:00	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:00%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36553&class_2=&class_3=&game_type=&sell_type=1	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search48cb.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36553&class_2=&class_3=&sell_type=1)
05:54:01	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:00%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36553&class_2=&class_3=&game_type=&sell_type=2	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchaba2.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36553&class_2=&class_3=&sell_type=2)
05:54:01	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:01%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36553&class_2=&class_3=&game_type=&sell_type=3	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search1393.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36553&class_2=&class_3=&sell_type=3)
05:54:02	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Jan%202025%2021:54:01%20GMT	https://robloxu.grfssz.xyz/zcc.asp	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/zcc.asp	(from https://robloxu.grfssz.xyz/news_list.asp)
05:54:02	79719/79719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:02%20GMT	https://robloxu.grfssz.xyz/news_list.asp?currentpage=1&p=0	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/news_listc6d4.html	(from https://robloxu.grfssz.xyz/news_list.asp)
05:54:06	82174/82174	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:06%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289379	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro6341.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=2&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:06	82316/82316	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:06%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289313	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro5014.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=2&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:07	82165/82165	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:06%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289298	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_proec53.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=2&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:08	116012/116012	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:08%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchfc3f.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=2&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:09	82183/82183	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:08%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289294	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro4e22.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:09	82157/82157	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:08%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289291	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro8e6e.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:09	82163/82163	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:09%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289290	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_proc25a.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:10	82161/82161	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:09%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289289	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro992f.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:10	82190/82190	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:10%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289284	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro8284.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:11	82164/82164	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:10%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289281	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro5133.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:11	82163/82163	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:11%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289279	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro11ba.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:12	82186/82186	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:11%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289275	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro32ec.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:12	82155/82155	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:12%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289258	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro1501.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:13	82165/82165	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:12%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289257	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro0c30.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:14	82173/82173	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:13%20GMT	https://robloxu.grfssz.xyz/show_pro.asp?id=289254	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/show_pro64f9.html	(from https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40954&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=)
05:54:18	76/76	---M--	200	added ('OK')	image/gif	etag:%22e958621ffb67db1:0%22	https://robloxu.grfssz.xyz/images/LeftBodyBg.gif	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/images/LeftBodyBg.gif	(from https://robloxu.grfssz.xyz/css/Left.css)
05:54:18	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Jan%202025%2021:54:18%20GMT	https://robloxu.grfssz.xyz/images/LeftInputBg.gif	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/images/LeftInputBg.gif	(from https://robloxu.grfssz.xyz/css/Left.css)
05:54:18	788/788	---M--	200	added ('OK')	image/gif	etag:%22e958621ffb67db1:0%22	https://robloxu.grfssz.xyz/images/LeftBodyHeadBg.gif	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/images/LeftBodyHeadBg.gif	(from https://robloxu.grfssz.xyz/css/Left.css)
05:54:20	115635/115635	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:19%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=&class_2=40976&class_3=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchd909.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:21	115127/115127	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:21%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=&class_2=40976&class_3=&sell_type=1	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search4c34.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:22	94864/94864	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:21%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=&class_2=40976&class_3=&sell_type=2	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search856f.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:23	114863/114863	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:23%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=&class_2=40976&class_3=&sell_type=3	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search0fdd.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:25	115635/115635	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:24%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchd873.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:26	115861/115861	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:26%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=2&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchee68.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:27	115890/115890	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:27%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchd16d.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:28	115826/115826	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:28%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=4&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search9181.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:29	115848/115848	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:29%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=5&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search110b.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:31	115957/115957	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:30%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=6&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search8f55.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:31	115847/115847	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:31%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=7&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchc9a7.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:32	115850/115850	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:32%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=8&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search49b6.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:33	115801/115801	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:33%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search1925.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:33	115835/115835	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:33%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=10&p=0&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search86ac.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:34	115347/115347	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:34%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=1&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search673d.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:35	102921/102921	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:34%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=5&p=1&class_1=&class_2=40976&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searcha119.html	(from https://robloxu.grfssz.xyz/search.asp?class_2=40976)
05:54:36	115635/115635	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:36%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=&class_2=&class_3=40977&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search6f79.html	(from https://robloxu.grfssz.xyz/search.asp?class_3=40977)
05:54:37	115127/115127	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:54:37%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=&class_2=&class_3=40977&sell_type=1	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchfa7d.html	(from https://robloxu.grfssz.xyz/search.asp?class_3=40977)
